"https://httpstat.us/200",200
"https://httpstat.us/200?sleep=5000",200
"https://social.msdn.microsoft.com/Forums/en-US/05f254a6-9b34-4eb2-a5f7-2a82fb40135f/time-out-after-230-seconds?forum=windowsazurewebsitespreview",200
"https://httpstat.us/100",100
"https://httpstat.us/101",100
"https://httpstat.us/102",100
"https://httpstat.us/200",200
"https://httpstat.us/201",201
"https://httpstat.us/202",202
"https://httpstat.us/203",203
"https://httpstat.us/204",204
"https://httpstat.us/205",205
"https://httpstat.us/206",206
"https://httpstat.us/300",300
"https://httpstat.us/301",301
"https://httpstat.us/302",302
"https://httpstat.us/303",303
"https://httpstat.us/304",304
"https://httpstat.us/305",305
"https://httpstat.us/306",306
"https://httpstat.us/307",307
"https://httpstat.us/308",308
"https://www.ietf.org/rfc/rfc2324.txt",200
"https://github.com/Readify/httpstatus",200
"https://www.aaron-powell.com",200
"https://tath.am",200
"https://azure.microsoft.com/en-us/services/app-service/",200
"https://httpstat.us/400",400
"https://httpstat.us/401",401
"https://httpstat.us/402",402
"https://httpstat.us/403",403
"https://httpstat.us/404",404
"https://httpstat.us/405",405
"https://httpstat.us/406",406
"https://httpstat.us/407",407
"https://httpstat.us/408",408
"https://httpstat.us/409",409
"https://httpstat.us/410",410
"https://httpstat.us/411",411
"https://httpstat.us/412",412
"https://httpstat.us/413",413
"https://httpstat.us/414",414
"https://httpstat.us/415",415
"https://httpstat.us/416",416
"https://httpstat.us/417",417
"https://httpstat.us/418",418
"https://httpstat.us/422",422
"https://httpstat.us/428",428
"https://httpstat.us/429",429
"https://httpstat.us/431",431
"https://httpstat.us/451",451
"https://httpstat.us/500",500
"https://httpstat.us/501",501
"https://httpstat.us/502",502
"https://httpstat.us/503",503
"https://httpstat.us/504",504
"https://httpstat.us/505",505
"https://httpstat.us/511",511
"https://httpstat.us/520",520
"https://httpstat.us/522",522
"https://httpstat.us/524",524
